,Relationship,name,full_community_id,Ar,AtomicNumber,Categorisation,Density,Dimensions,Form,Free_of,Material,MeltingPoint,Series,Specifications,Symbol,Title
0,IS_COMPOSED_OF,"['Tabloid', 'Dimensions']",['51'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,"['Minimum size of 3� (8 cm) in any direction', 'Title']","['Lithographic Sheets', 'name']","['paper', ' plastic', ' ink', ' and any other contaminants', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean. To consist of 1000 and/or 3000 series alloys', ' uncoated', ' unpainted', 'Form']",,"['New', ' Clean Aluminum Lithographic Sheets', 'Material']"
1,IS_COMPOSED_OF,"['Tablet', 'Title']",['50'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Lithographic Sheets', 'name']","['paper', ' plastic', ' excessively inked sheets', ' and any other contaminants', 'Categorisation']","['Aluminum ', 'full_community_id']",,,"['Clean. To consist of 1000 and/or 3000 series alloys', 'Form']",,"['Clean Aluminum Lithographic Sheets', 'Material']"
2,IS_COMPOSED_OF,"['Zorba', 'Title']",['97'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Nonferrous Scrap', 'name']","['Radioactive material', ' dross', ' or ash', 'Categorisation']",,,,"['Shall be made up of a combination of the nonferrous metals – aluminum', ' copper', ' lead', ' magnesium', ' stainless steel', ' nickel', ' tin', ' and zinc', ' in elemental or alloyed (solid) form. Material generated by eddy current', ' air separation', ' flotation', ' screening', ' other segregation technique(s)', ' or a combination thereof. Shall have passed one or more magnets to reduce or eliminate free iron and/or large iron attachments. Material to be bought/sold under this guideline shall be identified as �Zorba� with a number to follow indicating the estimated percentage nonferrous metal content of the material (e.g.', ' �Zorba 90� means the material contains approximately 90% nonferrous metal content). May also be screened to permit description by specific size ranges. (Refer also to Zorba under Mixed Metals.)', 'Form']",,"['Shredded Nonferrous Scrap (predominantly aluminum)', 'full_community_id']"
3,IS_COMPOSED_OF,"['Tesla', 'Title']",['79'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Foil', 'name']","['Radar chaff foil', ' chemically etched foil', ' laminated foils', ' iron', ' paper', ' plastic and other non-metallic contaminants', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Baled old household aluminum foil and formed foil containers of uncoated 1000', ' 3000 and 8000 series aluminum alloy. Material may be anodized and contain a maximum of 5% organic residue', 'Form']",,"['Post Consumer Aluminum Foil', 'Material']"
4,IS_COMPOSED_OF,"['Tooth', 'Dimensions']",['85'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,"['Minimum thickness of .015� (.38 mm)', 'Title']","['Clippings and Solids', 'name']","['Hair wire', ' wire screen', ' dirt and other nonmetallic items. Also free from punchings less than 1/2� (1.27 cm) in size.', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean', ' uncoated and unpainted aluminum scrap of one specified aluminum alloy. Oil and grease not to total more than 1%.', 'Form']",,"['Segregated New Aluminum Alloy Clippings and Solids', 'Material']"
5,IS_COMPOSED_OF,"['Tread', 'Title']",['87'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Castings', ' Forgings and Extrusions', 'name']","['Sawings', ' stainless steel', ' zinc', ' iron', ' dirt', ' oil', ' grease and other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean', ' uncoated aluminum castings', ' forgings', ' and extrusions of one specified alloy only', 'Form']",,"['null', 'Material']"
6,IS_COMPOSED_OF,"['Tough', 'Dimensions']",['86'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,"['Minimum thickness of .015� (.38 mm)', 'Title']","['Clippings and Solids', 'name']","['Hair wire', ' wire screen', ' dirt and other nonmetallic items. Also free from punchings less than 1/2� (1.27 cm) in size.', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean', ' uncoated and unpainted aluminum scrap of two or more alloys. Oil and grease not to total more than 1%.', 'Form']",,"['Mixed New Aluminum Alloy Clippings and Solids', 'Material']"
7,IS_COMPOSED_OF,"['Tutu', 'Title']",['73'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Extrusions', 'name']","['Iron', ' thermo break', ' saw chips', ' zinc corners', ' dirt', ' paper', ' cardboard', ' and other foreign contamination.', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Old extruded aluminum of one alloy', ' typically alloy 6063', ' 6061', ' or 7075', 'Form']",,"['Aluminum Extrusions Dealer Grade', 'Material']"
8,IS_COMPOSED_OF,"['Toto', 'Title']",['72'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Extrusions', 'name']","['Other alloys of aluminum', ' zinc corners', ' iron attachments', ' felt', ' plastic', ' paper', ' cardboard', ' thermo break', ' and dirt and other contaminants', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Material to consist of new production and old/used 6063 extrusions that may contain up to (but not exceed) 10 percent painted extrusions and 10 percent 6061 alloy extrusions.', 'Form']",,"['Aluminum Extrusions 10/10', 'Material']"
9,IS_COMPOSED_OF,"['Take', 'Title']",['54'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Cans and clippings ', 'name']","['Lids with sealers', ' iron', ' dirt and other foreign contamination', 'Categorisation']","['Aluminum ', 'full_community_id']",,,"['Low copper', ' clean', ' lithographed or not lithographed', ' and coated with clear lacquer. Oil not to exceed 1%.', 'Form']",,"['New Aluminum Can Stock', 'Material']"
10,IS_COMPOSED_OF,"['Throb', 'Title']",['84'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Aluminum Scrap ', 'name']","['Corrosion', ' dross or any non-aluminum inclusions', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Aluminum scrap which has been sweated or melted into a form or shape such as an ingot', ' sow or slab for convenience in shipping', 'Form']",,"['Sweated Aluminum', 'Material']"
11,IS_COMPOSED_OF,"['Terse', 'Title']",['78'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Foil', 'name']","['Anodized foil', ' radar foil and chaff', ' paper', ' plastics', ' or any other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Clean', ' new', ' pure', ' uncoated 1000 and/or 3000 and/or 8000 series alloy aluminum foil', 'Form']",,"['New Aluminum Foil', 'Material']"
12,IS_COMPOSED_OF,"['Talon', 'Title']",['64'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Wire and Cable ', 'name']","['Hair wire', ' ACSR', ' wire screen', ' iron', ' insulation and other non-metallic items.', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean', ' unalloyed', 'Form']",,"['New Pure Aluminum Wire and Cable', 'Material']"
13,IS_COMPOSED_OF,"['Tale', 'Title']",['60'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Siding scrap ', 'name']","['Plastic coating', ' iron', ' dirt', ' corrosion', ' fiber', ' foam', ' or fiberglass backing or other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Clean', ' low copper', ' painted one or two sides', 'Form']",,"['Painted Siding', 'Material']"
14,IS_COMPOSED_OF,"['Trill', 'Title']",['90'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Wire', 'name']","['Other wires and cables unless mutually agreed upon', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Aluminum Conductor Steel Reinforced (ACSR) wire is a combination of steel and aluminum wire', ' of various configurations', ' with the expected aluminum recovery agreed upon by the buyer and the seller.', 'Form']",,"['ACSR', 'Material']"
15,IS_COMPOSED_OF,"['Tall', 'Title']",['62'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['E.C. ', 'name']","['Screening', ' hair-wire', ' iron', ' copper', ' insulation and other non-metallic items. Must be free of minus 20 mesh material', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Clean', ' Chopped or Shredder. Must contain 99.45% aluminum content.', 'Form']",,"['E.C. Aluminum Nodules', 'Material']"
16,IS_COMPOSED_OF,"['Troma', 'Title']",['88'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Wheels', 'name']","['All inserts', ' steel', ' wheel weights', ' valve stems', ' tires', ' grease and oil and other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Clean', ' single-piece', ' unplated aluminum wheels of a single specified alloy', 'Form']",,"['Aluminum Auto Truck Wheels', 'Material']"
17,IS_COMPOSED_OF,"['Twirl', 'Title']",['92'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Aircraft Scrap', 'name']","['Excessively oxidized material', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['The material as received must be dry and not to contain more than 2% free zinc', ' 1% maximum free magnesium', ' and 1.5% maximum free iron and stainless with a maximum of 2% analytical iron. Not to contain more than a total 5% maximum of non-metallics', ' of which no more than 1% shall be rubber and plastics.', 'Form']",,"['Fragmentizer Aircraft Aluminum Scrap (2000 and 7000 series)', 'Material']"
18,IS_COMPOSED_OF,"['Tann', 'Title']",['65'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Wire and Cable ', 'name']","['Hair wire', ' wire screen', ' iron', ' insulation and other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['New', ' clean', ' unalloyed. May contain up to 10% 6000 series wire and cable', 'Form']",,"['New Mixed Aluminum Wire and Cable', 'Material']"
19,IS_COMPOSED_OF,"['Taste', 'Title']",['70'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Wire and Cable ', 'name']","['Hair wire', ' wire screen', ' iron', ' insulation and other non-metallic items', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Old', ' unalloyed', ' containing not over 1% free oxide or dirt', 'Form']",,"['Old Pure Aluminum Wire and Cable', 'Material']"
20,IS_COMPOSED_OF,"['Tata', 'Title']",['71'],,,"['Nonferrous Scrap - Aluminum', 'Specifications']",,,"['Extrusions', 'name']","['Any foreign contamination', 'Categorisation']","['Aluminum', 'full_community_id']",,,"['Consists of one alloy (typically 6063). Material may contain �butt ends� from the extrusion process. Anodized material is acceptable.', 'Form']",,"['New Production Aluminum Extrusions', 'Material']"
21,CONTAINS,"['2218', 'full_community_id']",['298'],,,,,,,,,,"['2000', 'name']",,,
22,CONTAINS,"['2397', 'full_community_id']",['301'],,,,,,,,,,"['2000', 'name']",,,
23,CONTAINS,"['6061', 'full_community_id']",['367'],,,,,,,,,,"['6000', 'name']",,,
24,CONTAINS,"['1230', 'full_community_id']",['426'],,,,,,,,,,"['1000', 'name']",,,
25,CONTAINS,"['2080', 'full_community_id']",['271'],,,,,,,,,,"['2000', 'name']",,,
26,CONTAINS,"['5019', 'full_community_id']",['341'],,,,,,,,,,"['5000', 'name']",,,
27,CONTAINS,"['8009', 'full_community_id']",['410'],,,,,,,,,,"['8000', 'name']",,,
28,CONTAINS,"['5024', 'full_community_id']",['342'],,,,,,,,,,"['5000', 'name']",,,
29,CONTAINS,"['1100', 'full_community_id']",['423'],,,,,,,,,,"['1000', 'name']",,,
30,CONTAINS,"['5056', 'full_community_id']",['347'],,,,,,,,,,"['5000', 'name']",,,
31,CONTAINS,"['2198', 'full_community_id']",['297'],,,,,,,,,,"['2000', 'name']",,,
32,CONTAINS,"['5154', 'full_community_id']",['351'],,,,,,,,,,"['5000', 'name']",,,
33,CONTAINS,"['7085', 'full_community_id']",['401'],,,,,,,,,,"['7000', 'name']",,,
34,CONTAINS,"['6101', 'full_community_id']",['376'],,,,,,,,,,"['6000', 'name']",,,
35,CONTAINS,"['8019', 'full_community_id']",['413'],,,,,,,,,,"['8000', 'name']",,,
36,CONTAINS,"['6113', 'full_community_id']",['378'],,,,,,,,,,"['6000', 'name']",,,
37,CONTAINS,"['6009', 'full_community_id']",['362'],,,,,,,,,,"['6000', 'name']",,,
38,CONTAINS,"['7010', 'full_community_id']",['388'],,,,,,,,,,"['7000', 'name']",,,
39,CONTAINS,"['7150', 'full_community_id']",['405'],,,,,,,,,,"['7000', 'name']",,,
40,CONTAINS,"['2618', 'full_community_id']",['307'],,,,,,,,,,"['2000', 'name']",,,
41,CONTAINS,"['8176', 'full_community_id']",['419'],,,,,,,,,,"['8000', 'name']",,,
42,CONTAINS,"['2095', 'full_community_id']",['289'],,,,,,,,,,"['2000', 'name']",,,
43,CONTAINS,"['2004', 'full_community_id']",['261'],,,,,,,,,,"['2000', 'name']",,,
44,CONTAINS,"['5454', 'full_community_id']",['356'],,,,,,,,,,"['5000', 'name']",,,
45,CONTAINS,"['8014', 'full_community_id']",['412'],,,,,,,,,,"['8000', 'name']",,,
46,CONTAINS,"['8006', 'full_community_id']",['409'],,,,,,,,,,"['8000', 'name']",,,
47,CONTAINS,"['7050', 'full_community_id']",['393'],,,,,,,,,,"['7000', 'name']",,,
48,CONTAINS,"['2324', 'full_community_id']",['303'],,,,,,,,,,"['2000', 'name']",,,
49,CONTAINS,"['2091', 'full_community_id']",['287'],,,,,,,,,,"['2000', 'name']",,,
50,CONTAINS,"['6063A', 'full_community_id']",['370'],,,,,,,,,,"['#VALUE!', 'name']",,,
51,CONTAINS,"['8090', 'full_community_id']",['416'],,,,,,,,,,"['8000', 'name']",,,
52,CONTAINS,"['3103', 'full_community_id']",['312'],,,,,,,,,,"['3000', 'name']",,,
53,CONTAINS,"['6463', 'full_community_id']",['385'],,,,,,,,,,"['6000', 'name']",,,
54,CONTAINS,"['6060', 'full_community_id']",['366'],,,,,,,,,,"['6000', 'name']",,,
55,CONTAINS,"['2097', 'full_community_id']",['290'],,,,,,,,,,"['2000', 'name']",,,
56,CONTAINS,"['8030', 'full_community_id']",['415'],,,,,,,,,,"['8000', 'name']",,,
57,CONTAINS,"['8011', 'full_community_id']",['411'],,,,,,,,,,"['8000', 'name']",,,
58,CONTAINS,"['7075', 'full_community_id']",['398'],,,,,,,,,,"['7000', 'name']",,,
59,CONTAINS,"['7079', 'full_community_id']",['400'],,,,,,,,,,"['7000', 'name']",,,
60,CONTAINS,"['7034', 'full_community_id']",['390'],,,,,,,,,,"['7000', 'name']",,,
61,CONTAINS,"['3004', 'full_community_id']",['309'],,,,,,,,,,"['3000', 'name']",,,
62,CONTAINS,"['2519', 'full_community_id']",['305'],,,,,,,,,,"['2000', 'name']",,,
63,CONTAINS,"['6151', 'full_community_id']",['379'],,,,,,,,,,"['6000', 'name']",,,
64,CONTAINS,"['4047', 'full_community_id']",['336'],,,,,,,,,,"['4000', 'name']",,,
65,CONTAINS,"['1050', 'full_community_id']",['420'],,,,,,,,,,"['1000', 'name']",,,
66,CONTAINS,"['1145', 'full_community_id']",['424'],,,,,,,,,,"['1000', 'name']",,,
67,CONTAINS,"['7072', 'full_community_id']",['397'],,,,,,,,,,"['7000', 'name']",,,
68,CONTAINS,"['6070', 'full_community_id']",['373'],,,,,,,,,,"['6000', 'name']",,,
69,CONTAINS,"['6063', 'full_community_id']",['368'],,,,,,,,,,"['6000', 'name']",,,
70,CONTAINS,"['3003', 'full_community_id']",['308'],,,,,,,,,,"['3000', 'name']",,,
71,CONTAINS,"['7475', 'full_community_id']",['408'],,,,,,,,,,"['7000', 'name']",,,
72,CONTAINS,"['1070', 'full_community_id']",['422'],,,,,,,,,,"['1000', 'name']",,,
73,CONTAINS,"['7093', 'full_community_id']",['402'],,,,,,,,,,"['7000', 'name']",,,
74,CONTAINS,"['6081', 'full_community_id']",['374'],,,,,,,,,,"['6000', 'name']",,,
75,CONTAINS,"['3102', 'full_community_id']",['311'],,,,,,,,,,"['3000', 'name']",,,
76,CONTAINS,"['7065', 'full_community_id']",['395'],,,,,,,,,,"['7000', 'name']",,,
77,CONTAINS,"['5026', 'full_community_id']",['343'],,,,,,,,,,"['5000', 'name']",,,
78,CONTAINS,"['5557', 'full_community_id']",['359'],,,,,,,,,,"['5000', 'name']",,,
79,CONTAINS,"['2098', 'full_community_id']",['291'],,,,,,,,,,"['2000', 'name']",,,
80,CONTAINS,"['6013', 'full_community_id']",['364'],,,,,,,,,,"['6000', 'name']",,,
81,CONTAINS,"['7039', 'full_community_id']",['391'],,,,,,,,,,"['7000', 'name']",,,
82,CONTAINS,"['2036', 'full_community_id']",['268'],,,,,,,,,,"['2000', 'name']",,,
83,CONTAINS,"['7068', 'full_community_id']",['396'],,,,,,,,,,"['7000', 'name']",,,
84,CONTAINS,"['6066', 'full_community_id']",['372'],,,,,,,,,,"['6000', 'name']",,,
85,CONTAINS,"['5182', 'full_community_id']",['353'],,,,,,,,,,"['5000', 'name']",,,
86,CONTAINS,"['6010', 'full_community_id']",['363'],,,,,,,,,,"['6000', 'name']",,,
87,CONTAINS,"['2024', 'full_community_id']",['266'],,,,,,,,,,"['2000', 'name']",,,
88,CONTAINS,"['2319', 'full_community_id']",['304'],,,,,,,,,,"['2000', 'name']",,,
89,CONTAINS,"['6951', 'full_community_id']",['386'],,,,,,,,,,"['6000', 'name']",,,
90,CONTAINS,"['4032', 'full_community_id']",['334'],,,,,,,,,,"['4000', 'name']",,,
91,CONTAINS,"['6082', 'full_community_id']",['375'],,,,,,,,,,"['6000', 'name']",,,
92,CONTAINS,"['2029', 'full_community_id']",['267'],,,,,,,,,,"['2000', 'name']",,,
93,CONTAINS,"['7129', 'full_community_id']",['404'],,,,,,,,,,"['7000', 'name']",,,
94,CONTAINS,"['4043', 'full_community_id']",['335'],,,,,,,,,,"['4000', 'name']",,,
95,CONTAINS,"['2297', 'full_community_id']",['300'],,,,,,,,,,"['2000', 'name']",,,
96,CONTAINS,"['5083', 'full_community_id']",['349'],,,,,,,,,,"['5000', 'name']",,,
97,CONTAINS,"['7116', 'full_community_id']",['403'],,,,,,,,,,"['7000', 'name']",,,
98,CONTAINS,"['5010', 'full_community_id']",['340'],,,,,,,,,,"['5000', 'name']",,,
99,CONTAINS,"['5652', 'full_community_id']",['346'],,,,,,,,,,"['5000', 'name']",,,
100,CONTAINS,"['2011', 'full_community_id']",['262'],,,,,,,,,,"['2000', 'name']",,,
101,CONTAINS,"['1060', 'full_community_id']",['421'],,,,,,,,,,"['1000', 'name']",,,
102,CONTAINS,"['5754', 'full_community_id']",['360'],,,,,,,,,,"['5000', 'name']",,,
103,CONTAINS,"['3303', 'full_community_id']",['313'],,,,,,,,,,"['3000', 'name']",,,
104,CONTAINS,"['2224', 'full_community_id']",['302'],,,,,,,,,,"['2000', 'name']",,,
105,CONTAINS,"['5050', 'full_community_id']",['344'],,,,,,,,,,"['5000', 'name']",,,
106,CONTAINS,"['6105', 'full_community_id']",['377'],,,,,,,,,,"['6000', 'name']",,,
107,CONTAINS,"['5052', 'full_community_id']",['345'],,,,,,,,,,"['5000', 'name']",,,
108,CONTAINS,"['5086', 'full_community_id']",['350'],,,,,,,,,,"['5000', 'name']",,,
109,CONTAINS,"['6262', 'full_community_id']",['383'],,,,,,,,,,"['6000', 'name']",,,
110,CONTAINS,"['6022', 'full_community_id']",['365'],,,,,,,,,,"['6000', 'name']",,,
111,CONTAINS,"['5456', 'full_community_id']",['357'],,,,,,,,,,"['5000', 'name']",,,
112,CONTAINS,"['7178', 'full_community_id']",['406'],,,,,,,,,,"['7000', 'name']",,,
113,CONTAINS,"['2124', 'full_community_id']",['293'],,,,,,,,,,"['2000', 'name']",,,
114,CONTAINS,"['1350', 'full_community_id']",['427'],,,,,,,,,,"['1000', 'name']",,,
115,CONTAINS,"['3105', 'full_community_id']",['314'],,,,,,,,,,"['3000', 'name']",,,
116,CONTAINS,"['7049', 'full_community_id']",['392'],,,,,,,,,,"['7000', 'name']",,,
117,CONTAINS,"['4007', 'full_community_id']",['317'],,,,,,,,,,"['4000', 'name']",,,
118,CONTAINS,"['6351', 'full_community_id']",['384'],,,,,,,,,,"['6000', 'name']",,,
119,CONTAINS,"['6201', 'full_community_id']",['381'],,,,,,,,,,"['6000', 'name']",,,
120,CONTAINS,"['4006', 'full_community_id']",['316'],,,,,,,,,,"['4000', 'name']",,,
121,CONTAINS,"['2048', 'full_community_id']",['269'],,,,,,,,,,"['2000', 'name']",,,
122,CONTAINS,"['2197', 'full_community_id']",['296'],,,,,,,,,,"['2000', 'name']",,,
123,CONTAINS,"['3203', 'full_community_id']",['315'],,,,,,,,,,"['3000', 'name']",,,
124,CONTAINS,"['6005', 'full_community_id']",['361'],,,,,,,,,,"['6000', 'name']",,,
125,CONTAINS,"['5254', 'full_community_id']",['352'],,,,,,,,,,"['5000', 'name']",,,
126,CONTAINS,"['2196', 'full_community_id']",['295'],,,,,,,,,,"['2000', 'name']",,,
127,CONTAINS,"['6162', 'full_community_id']",['380'],,,,,,,,,,"['6000', 'name']",,,
128,CONTAINS,"['5059', 'full_community_id']",['348'],,,,,,,,,,"['5000', 'name']",,,
129,CONTAINS,"['3005', 'full_community_id']",['310'],,,,,,,,,,"['3000', 'name']",,,
130,CONTAINS,"['8025', 'full_community_id']",['414'],,,,,,,,,,"['8000', 'name']",,,
131,CONTAINS,"['8091', 'full_community_id']",['417'],,,,,,,,,,"['8000', 'name']",,,
132,CONTAINS,"['2099', 'full_community_id']",['292'],,,,,,,,,,"['2000', 'name']",,,
133,CONTAINS,"['646g', 'full_community_id']",['369'],,,,,,,,,,"['#VALUE!', 'name']",,,
134,CONTAINS,"['5252', 'full_community_id']",['354'],,,,,,,,,,"['5000', 'name']",,,
135,CONTAINS,"['7005', 'full_community_id']",['387'],,,,,,,,,,"['7000', 'name']",,,
136,CONTAINS,"['1199', 'full_community_id']",['425'],,,,,,,,,,"['1000', 'name']",,,
137,CONTAINS,"['2524', 'full_community_id']",['306'],,,,,,,,,,"['2000', 'name']",,,
138,CONTAINS,"['7022', 'full_community_id']",['389'],,,,,,,,,,"['7000', 'name']",,,
139,CONTAINS,"['7175', 'full_community_id']",['399'],,,,,,,,,,"['7000', 'name']",,,
140,CONTAINS,"['2195', 'full_community_id']",['294'],,,,,,,,,,"['2000', 'name']",,,
141,CONTAINS,"['5657', 'full_community_id']",['339'],,,,,,,,,,"['5000', 'name']",,,
142,CONTAINS,"['5005', 'full_community_id']",['338'],,,,,,,,,,"['5000', 'name']",,,
143,CONTAINS,"['2017', 'full_community_id']",['264'],,,,,,,,,,"['2000', 'name']",,,
144,CONTAINS,"['6065', 'full_community_id']",['371'],,,,,,,,,,"['6000', 'name']",,,
145,CONTAINS,"['6205', 'full_community_id']",['382'],,,,,,,,,,"['6000', 'name']",,,
146,CONTAINS,"['2020', 'full_community_id']",['265'],,,,,,,,,,"['2000', 'name']",,,
147,CONTAINS,"['7255', 'full_community_id']",['407'],,,,,,,,,,"['7000', 'name']",,,
148,CONTAINS,"['1370', 'full_community_id']",['428'],,,,,,,,,,"['1000', 'name']",,,
149,CONTAINS,"['2014', 'full_community_id']",['263'],,,,,,,,,,"['2000', 'name']",,,
150,CONTAINS,"['7055', 'full_community_id']",['394'],,,,,,,,,,"['7000', 'name']",,,
151,CONTAINS,"['2090', 'full_community_id']",['286'],,,,,,,,,,"['2000', 'name']",,,
152,CONTAINS,"['4543', 'full_community_id']",['337'],,,,,,,,,,"['4000', 'name']",,,
153,CONTAINS,"['2094', 'full_community_id']",['288'],,,,,,,,,,"['2000', 'name']",,,
154,CONTAINS,"['5356', 'full_community_id']",['355'],,,,,,,,,,"['5000', 'name']",,,
155,CONTAINS,"['2055', 'full_community_id']",['270'],,,,,,,,,,"['2000', 'name']",,,
156,CONTAINS,"['8093', 'full_community_id']",['418'],,,,,,,,,,"['8000', 'name']",,,
157,CONTAINS,"['4015', 'full_community_id']",['318'],,,,,,,,,,"['4000', 'name']",,,
158,CONTAINS,"['5457', 'full_community_id']",['358'],,,,,,,,,,"['5000', 'name']",,,
159,CONTAINS,"['2219', 'full_community_id']",['299'],,,,,,,,,,"['2000', 'name']",,,
160,IS_COMPOSED_OF,"['264', 'Title']",['225'],,,"['Ferrous Scrap - Specially processed Grades to Meet Consumer Requirements - Cast Iron Grades', 'Form']",,,"['Malleable parts of automobiles', ' railroad cars', ' locomotives or mescellaneous melleable iron castings', 'name']","['Cast iron and steel parts and other foreign material', 'Categorisation']",,,,,,"['Malleable', 'full_community_id']"
